,Sector,Job,Disparate_Impact,Statistical_Parity_Difference,DIDI
1,5,OFF_1149_0073,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
2,5,OFF_1258_1626,0.32498184458968776,-0.0067878920655785584,0.0017294712506802992
3,5,OFF_1324_1800,1.253501400560224,0.001982692518348121,0.00050516562082808
4,5,OFF_139_1814,0.32498184458968776,-0.0067878920655785584,0.0017294712506802992
5,5,OFF_1447_0097,1.9498910675381265,0.006367984810311462,0.0016224840565822705
6,5,OFF_1489_0351,0.32498184458968776,-0.0067878920655785584,0.0017294712506802992
7,5,OFF_14975_0059,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
8,5,OFF_14985_0059,0.32498184458968776,-0.0067878920655785584,0.0017294712506802992
9,5,OFF_15100_0059,4.387254901960785,0.015138569394238143,0.0038571209280906507
10,5,OFF_1745_0198,0.3656045751633987,-0.005670573629824368,0.001444792282036849
11,5,OFF_1771_0198,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
12,5,OFF_1797_0569,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
13,5,OFF_1804_0365,0.0,-0.0111731843575419,0.0028467896864344897
14,5,OFF_1952_0412,6.824618736383442,0.01952386168620148,0.00497443936384484
15,5,OFF_1990_0050,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
16,5,OFF_2007_0050,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
17,5,OFF_2031_0058,0.0,-0.0111731843575419,0.0028467896864344897
18,5,OFF_2074_0293,4.387254901960785,0.015138569394238143,0.0038571209280906507
19,5,OFF_2162_0401,0.32498184458968776,-0.0067878920655785584,0.0017294712506802992
20,5,OFF_2215_0401,0.32498184458968776,-0.0067878920655785584,0.0017294712506802992
21,5,OFF_2224_0358,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
22,5,OFF_2248_1419,1.253501400560224,0.001982692518348121,0.00050516562082808
23,5,OFF_2252_1419,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
24,5,OFF_2284_0042,1.9498910675381265,0.006367984810311462,0.0016224840565822705
25,5,OFF_2448_0253,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
26,5,OFF_2520_0165,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
27,5,OFF_2603_0112,0.8356676003734828,-0.0012852813378610292,0.00032747384628266027
